date,nav,return_1y,return_3y,return_5y,daily_return,risk_1y
2012-03-26,11.4621,9.1,,,0.3422918672852937,0.04
2012-03-27,11.4681,9.13,,,0.05234642866489558,0.04
2012-03-28,11.4532,8.96,,,-0.1299256197626386,0.04
2012-03-29,11.4505,8.91,,,-0.023574197604170344,0.04
2012-03-30,11.4569,8.92,,,0.05589275577484454,0.04
2012-04-03,11.4535,8.82,,,-0.029676439525516685,0.04
2012-04-04,11.4563,8.83,,,0.02444667568866077,0.04
2012-04-09,11.4725,8.96,,,0.14140691148101237,0.04
2012-04-10,11.4986,9.19,,,0.2275005447810008,0.04
2012-04-11,11.4993,9.18,,,0.006087697632750633,0.04
2012-04-12,11.5166,9.28,,,0.1504439400659141,0.04
2012-04-13,11.5351,9.43,,,0.16063768820657742,0.05
2012-04-16,11.5587,9.63,,,0.2045929380759537,0.05
2012-04-17,11.5692,9.71,,,0.09084066547275782,0.05
2012-04-18,11.5711,9.7,,,0.016422916018377087,0.05
2012-04-19,11.5689,9.6,,,-0.019012885551072944,0.05
2012-04-20,11.5724,9.61,,,0.030253524535606147,0.05
2012-04-23,11.5717,9.58,,,-0.0060488749092701966,0.05
2012-04-24,11.5651,9.49,,,-0.05703569916262197,0.05
2012-04-25,11.5632,9.34,,,-0.016428738186435865,0.05
2012-04-26,11.5615,9.3,,,-0.014701812647011092,0.05
2012-04-27,11.564,9.3,,,0.021623491761446623,0.05
2012-04-30,11.5734,9.37,,,0.08128675198892932,0.05
2012-05-02,11.5786,9.34,,,0.044930616759120134,0.05
2012-05-03,11.5813,9.31,,,0.023318881384626344,0.05
2012-05-04,11.586,9.3,,,0.04058266343156536,0.05
2012-05-07,11.5944,9.3,,,0.0725012946659831,0.05
2012-05-08,11.597,9.3,,,0.022424618781480277,0.05
2012-05-09,11.5945,9.25,,,-0.021557299301544486,0.05
2012-05-10,11.5829,9.12,,,-0.10004743628444501,0.05
2012-05-11,11.5829,9.01,,,0.0,0.05
2012-05-14,11.5918,9.07,,,0.07683740686701412,0.05
2012-05-15,11.5936,9.06,,,0.015528218223237467,0.05
2012-05-16,11.5965,9.06,,,0.025013800717643697,0.05
2012-05-17,11.6002,9.07,,,0.03190617858834788,0.05
2012-05-18,11.6054,9.04,,,0.04482681333080052,0.05
2012-05-21,11.6147,9.11,,,0.08013510951798697,0.05
2012-05-22,11.6147,9.08,,,0.0,0.05
2012-05-23,11.6152,9.06,,,0.004304889493500497,0.05
2012-05-24,11.6143,9.02,,,-0.0077484675253036706,0.05
2012-05-25,11.6178,8.98,,,0.03013526428627955,0.05
2012-05-28,11.6223,8.99,,,0.03873366730360317,0.05
2012-05-29,11.6166,8.91,,,-0.04904364884746881,0.05
2012-05-30,11.62,8.91,,,0.029268460651121764,0.05
2012-05-31,11.6316,8.99,,,0.09982788296043488,0.05
2012-06-01,11.6368,8.96,,,0.04470580143745018,0.05
2012-06-04,11.6462,9.0,,,0.08077822081673514,0.05
2012-06-05,11.6503,9.01,,,0.03520461609793912,0.05
2012-06-06,11.6625,9.1,,,0.10471833343348447,0.05
2012-06-07,11.6676,9.07,,,0.04372990353698203,0.05
2012-06-08,11.6756,9.12,,,0.06856594329596177,0.05
2012-06-11,11.6846,9.18,,,0.07708383295077503,0.05
2012-06-12,11.6926,9.23,,,0.06846618626226153,0.05
2012-06-13,11.7063,9.33,,,0.11716812342850158,0.05
2012-06-14,11.7119,9.3,,,0.047837489215196705,0.05
2012-06-15,11.7131,9.29,,,0.010245989122181776,0.05
2012-06-18,11.6986,9.12,,,-0.12379301807378118,0.05
2012-06-19,11.6997,9.1,,,0.009402834527194592,0.05
2012-06-20,11.7021,9.1,,,0.020513346496064955,0.05
2012-06-21,11.7091,9.07,,,0.05981832320693936,0.05
2012-06-22,11.7152,9.1,,,0.05209623284454512,0.05
2012-06-25,11.7262,9.18,,,0.09389511062551925,0.05
2012-06-26,11.7298,9.2,,,0.030700482679790753,0.05
2012-06-27,11.7305,9.18,,,0.005967706184240029,0.05
2012-06-28,11.7281,9.1,,,-0.020459485955415246,0.05
2012-06-29,11.7346,9.14,,,0.05542244694367593,0.05
2012-07-03,11.7438,9.2,,,0.07840062720501084,0.05
2012-07-04,11.7537,9.26,,,0.08429980074593502,0.05
2012-07-05,11.7593,9.29,,,0.04764457149661894,0.05
2012-07-06,11.7719,9.34,,,0.10714923507353369,0.05
2012-07-09,11.7802,9.39,,,0.07050688503980052,0.05
2012-07-10,11.7801,9.37,,,-0.0008488820223861993,0.05
2012-07-11,11.7856,9.41,,,0.04668890756447386,0.05
2012-07-12,11.798,9.5,,,0.10521314146076932,0.05
2012-07-13,11.8069,9.51,,,0.0754365146635072,0.05
2012-07-16,11.8259,9.67,,,0.16092285019777552,0.05
2012-07-17,11.8282,9.67,,,0.019448836874991215,0.05
2012-07-18,11.8394,9.75,,,0.0946889636630921,0.05
2012-07-19,11.8427,9.68,,,0.027873034106473682,0.05
2012-07-20,11.8565,9.79,,,0.1165274810642769,0.05
2012-07-23,11.8727,9.92,,,0.1366339138868966,0.05
2012-07-24,11.8744,9.91,,,0.014318562753201647,0.05
2012-07-25,11.8768,9.91,,,0.020211547530823992,0.05
2012-07-26,11.8738,9.81,,,-0.025259329112214957,0.05
2012-07-27,11.8699,9.75,,,-0.03284542437972382,0.05
2012-07-30,11.8748,9.77,,,0.041280886949346396,0.05
2012-07-31,11.8755,9.76,,,0.005894836123565561,0.05
2012-08-01,11.8815,9.79,,,0.050524188455214336,0.05
2012-08-02,11.8846,9.75,,,0.026090981778392752,0.05
2012-08-03,11.895,9.82,,,0.08750820389411551,0.05
2012-08-06,11.9087,9.92,,,0.11517444304329771,0.05
2012-08-07,11.9193,10.0,,,0.08901055530829982,0.05
2012-08-08,11.9203,9.98,,,0.008389754431892271,0.05
2012-08-09,11.9241,9.95,,,0.03187839232234868,0.05
2012-08-10,11.9179,9.87,,,-0.051995538447346945,0.05
2012-08-13,11.9264,9.92,,,0.07132128982454411,0.05
2012-08-14,11.9286,9.92,,,0.018446471693045474,0.05
2012-08-16,11.9304,9.91,,,0.015089784216093527,0.05
2012-08-17,11.935,9.89,,,0.03855696372292439,0.05
2012-08-21,11.9477,9.98,,,0.10640971931292764,0.05
2012-08-22,11.9524,10.0,,,0.039338115285803,0.05
2012-08-23,11.9574,10.02,,,0.041832602657199125,0.05
2012-08-24,11.9617,10.04,,,0.03596099486511406,0.05
2012-08-27,11.9684,10.03,,,0.056012105302771786,0.05
2012-08-28,11.9708,10.02,,,0.020052805721726408,0.05
2012-08-29,11.9752,10.04,,,0.03675610652587036,0.05
2012-08-30,11.9782,10.05,,,0.02505177366558531,0.05
2012-08-31,11.98,10.04,,,0.0150272995942613,0.05
2012-09-03,11.9925,10.06,,,0.10434056761268184,0.05
2012-09-04,11.9977,10.08,,,0.043360433604333615,0.05
2012-09-05,12.004,10.12,,,0.05251006442901218,0.05
2012-09-06,12.0134,10.11,,,0.07830723092303593,0.05
2012-09-07,12.0156,10.1,,,0.018312883946247638,0.05
2012-09-10,12.0271,10.18,,,0.09570891174808249,0.05
2012-09-11,12.0335,10.22,,,0.05321316027968592,0.05
2012-09-12,12.0383,10.24,,,0.039888644201591106,0.05
2012-09-13,12.0455,10.23,,,0.05980910925962313,0.05
2012-09-14,12.0499,10.25,,,0.03652816404464687,0.05
2012-09-17,12.0654,10.32,,,0.12863177287778527,0.05
2012-09-18,12.074,10.33,,,0.07127820047407862,0.05
2012-09-20,12.0798,10.36,,,0.04803710452212506,0.05
2012-09-21,12.0957,10.48,,,0.13162469577310265,0.05
2012-09-24,12.1101,10.58,,,0.11905057169074862,0.05
2012-09-25,12.1192,10.64,,,0.07514388815947903,0.05
2012-09-26,12.1356,10.72,,,0.13532246352894184,0.05
2012-09-27,12.1496,10.82,,,0.11536306404298369,0.05
2012-09-28,12.1573,10.87,,,0.06337657206820779,0.05
2012-10-01,12.1726,10.99,,,0.1258503121581267,0.06
2012-10-03,12.1962,11.18,,,0.19387805399011526,0.06
2012-10-04,12.2012,11.16,,,0.04099637592036576,0.06
2012-10-05,12.1965,11.09,,,-0.038520801232666546,0.06
2012-10-08,12.2034,11.13,,,0.056573607182386354,0.06
2012-10-09,12.2118,11.18,,,0.06883327597226874,0.06
2012-10-10,12.2153,11.19,,,0.028660803485136555,0.06
2012-10-11,12.2257,11.22,,,0.08513912879750674,0.06
2012-10-12,12.2349,11.28,,,0.07525131485313086,0.06
2012-10-15,12.2582,11.47,,,0.19043882663529743,0.06
2012-10-16,12.2639,11.47,,,0.04649948605830456,0.06
2012-10-17,12.2678,11.4,,,0.031800650690239074,0.06
